year,month,day_of_month,day_of_week,fl_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,wheels_off,wheels_on,taxi_in,cancelled,air_time,distance,weather_delay,late_aircraft_delay
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2132.0,32.0,2204.0,7.0,4.0,0,123.0,919,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1325.0,15.0,1340.0,1608.0,5.0,0,208.0,1501,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2058.0,18.0,2116.0,2346.0,13.0,0,330.0,2174,0,33
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2123.0,22.0,2145.0,2352.0,6.0,0,127.0,946,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1515.0,11.0,1526.0,1704.0,9.0,0,98.0,650,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2128.0,25.0,2153.0,2336.0,5.0,0,103.0,802,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2218.0,21.0,2239.0,50.0,15.0,0,191.0,1103,0,31
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2207.0,25.0,2232.0,2349.0,6.0,0,77.0,489,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1538.0,15.0,1553.0,1726.0,9.0,0,93.0,489,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2115.0,19.0,2134.0,2343.0,8.0,0,129.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1430.0,15.0,1445.0,1749.0,6.0,0,124.0,1045,0,16
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,829.0,12.0,841.0,1123.0,8.0,0,282.0,2088,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2111.0,20.0,2131.0,2321.0,6.0,0,110.0,825,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,,,,,,1,,2724,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1903.0,24.0,1927.0,2235.0,3.0,0,368.0,2700,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,720.0,27.0,747.0,1028.0,7.0,0,161.0,1258,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1120.0,13.0,1133.0,1401.0,7.0,0,148.0,1194,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,953.0,14.0,1007.0,1225.0,3.0,0,138.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1943.0,21.0,2004.0,2250.0,7.0,0,346.0,2342,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1905.0,26.0,1931.0,2145.0,9.0,0,134.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,629.0,15.0,644.0,924.0,9.0,0,340.0,2342,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1617.0,16.0,1633.0,1911.0,6.0,0,158.0,1258,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1742.0,19.0,1801.0,1930.0,12.0,0,89.0,594,0,49
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1426.0,25.0,1451.0,1613.0,11.0,0,82.0,594,0,14
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,822.0,18.0,840.0,1057.0,14.0,0,137.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1858.0,22.0,1920.0,2047.0,22.0,0,87.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1220.0,17.0,1237.0,1402.0,7.0,0,85.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1620.0,32.0,1652.0,1912.0,10.0,0,200.0,1501,0,73
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1611.0,21.0,1632.0,1759.0,5.0,0,87.0,594,0,1
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,559.0,21.0,620.0,837.0,3.0,0,197.0,1501,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,710.0,18.0,728.0,958.0,11.0,0,270.0,2088,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,559.0,22.0,621.0,749.0,11.0,0,88.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,718.0,18.0,736.0,904.0,13.0,0,88.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1311.0,19.0,1330.0,1456.0,6.0,0,86.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,722.0,20.0,742.0,957.0,7.0,0,135.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1837.0,16.0,1853.0,2028.0,7.0,0,95.0,700,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1149.0,20.0,1209.0,1428.0,4.0,0,139.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1013.0,20.0,1033.0,1107.0,10.0,0,34.0,192,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1150.0,17.0,1207.0,1406.0,5.0,0,119.0,919,0,96
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1504.0,12.0,1516.0,1551.0,24.0,0,35.0,192,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1606.0,18.0,1624.0,1840.0,11.0,0,136.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1413.0,20.0,1433.0,1650.0,6.0,0,137.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1956.0,19.0,2015.0,2237.0,6.0,0,142.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1546.0,11.0,1557.0,1810.0,18.0,0,133.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1953.0,20.0,2013.0,2232.0,22.0,0,139.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,708.0,19.0,727.0,956.0,11.0,0,149.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1131.0,19.0,1150.0,1403.0,11.0,0,133.0,1089,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1040.0,19.0,1059.0,1224.0,7.0,0,85.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,816.0,14.0,830.0,1059.0,10.0,0,149.0,1145,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1925.0,15.0,1940.0,2016.0,31.0,0,36.0,192,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1409.0,15.0,1424.0,1655.0,9.0,0,151.0,1145,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,736.0,51.0,827.0,1045.0,6.0,0,318.0,2342,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1634.0,35.0,1709.0,1947.0,12.0,0,158.0,1258,0,142
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,756.0,23.0,819.0,1016.0,8.0,0,237.0,1709,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,529.0,16.0,545.0,748.0,8.0,0,123.0,946,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1401.0,14.0,1415.0,1623.0,13.0,0,128.0,948,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,552.0,17.0,609.0,909.0,7.0,0,120.0,1045,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,801.0,17.0,818.0,947.0,25.0,0,89.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1441.0,16.0,1457.0,1650.0,10.0,0,173.0,1121,0,37
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1003.0,21.0,1024.0,1212.0,7.0,0,168.0,1182,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2247.0,16.0,2303.0,110.0,10.0,0,127.0,1013,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2144.0,31.0,2215.0,2346.0,25.0,0,91.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2012.0,21.0,2033.0,2252.0,8.0,0,139.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1428.0,14.0,1442.0,1611.0,7.0,0,89.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1512.0,12.0,1524.0,1756.0,8.0,0,152.0,1145,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1647.0,17.0,1704.0,1804.0,46.0,0,120.0,675,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1357.0,22.0,1419.0,1634.0,6.0,0,135.0,1013,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2019.0,19.0,2038.0,2320.0,5.0,0,162.0,1214,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1452.0,13.0,1505.0,1728.0,5.0,0,143.0,1020,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1815.0,13.0,1828.0,2009.0,9.0,0,101.0,700,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2013.0,19.0,2032.0,2301.0,5.0,0,149.0,1118,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1713.0,14.0,1727.0,1813.0,3.0,0,106.0,661,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1615.0,28.0,1643.0,1901.0,6.0,0,138.0,948,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2246.0,16.0,2302.0,2353.0,7.0,0,51.0,335,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1008.0,15.0,1023.0,1118.0,7.0,0,55.0,335,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1404.0,17.0,1421.0,1523.0,4.0,0,62.0,440,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2127.0,21.0,2148.0,2259.0,6.0,0,71.0,440,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1932.0,19.0,1951.0,2201.0,4.0,0,130.0,946,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2140.0,22.0,2202.0,14.0,7.0,0,132.0,990,0,106
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,,,,,,1,,1327,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1317.0,11.0,1328.0,1423.0,6.0,0,55.0,335,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2301.0,13.0,2314.0,19.0,5.0,0,65.0,402,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,818.0,14.0,832.0,926.0,4.0,0,54.0,294,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2309.0,14.0,2323.0,15.0,3.0,0,112.0,661,0,33
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2231.0,21.0,2252.0,2354.0,4.0,0,62.0,440,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1347.0,12.0,1359.0,1621.0,6.0,0,202.0,1103,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,903.0,16.0,919.0,1102.0,4.0,0,103.0,700,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2001.0,13.0,2014.0,2154.0,5.0,0,100.0,710,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1208.0,14.0,1222.0,1302.0,5.0,0,40.0,204,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,844.0,17.0,901.0,929.0,4.0,0,88.0,530,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,851.0,15.0,906.0,959.0,6.0,0,113.0,806,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2121.0,20.0,2141.0,2310.0,4.0,0,89.0,637,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,825.0,14.0,839.0,947.0,4.0,0,68.0,402,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2124.0,18.0,2142.0,2329.0,5.0,0,107.0,724,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1823.0,25.0,1848.0,1957.0,44.0,0,69.0,402,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1221.0,19.0,1240.0,1437.0,3.0,0,117.0,825,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1031.0,23.0,1054.0,1127.0,3.0,0,33.0,126,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1406.0,14.0,1420.0,1454.0,22.0,0,34.0,126,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1940.0,17.0,1957.0,2200.0,12.0,0,183.0,1251,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1734.0,15.0,1749.0,1823.0,5.0,0,34.0,126,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1256.0,17.0,1313.0,1559.0,14.0,0,166.0,1214,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1427.0,74.0,1541.0,826.0,14.0,0,,964,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,,,,,,1,,530,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1434.0,45.0,1519.0,1614.0,8.0,0,115.0,806,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2244.0,16.0,2300.0,120.0,8.0,0,140.0,948,0,75
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,923.0,22.0,945.0,1046.0,4.0,0,121.0,675,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1439.0,14.0,1453.0,1728.0,8.0,0,215.0,1501,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1527.0,13.0,1540.0,1820.0,7.0,0,160.0,1258,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1115.0,16.0,1131.0,1348.0,8.0,0,137.0,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1519.0,18.0,1537.0,1740.0,6.0,0,123.0,946,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,555.0,16.0,611.0,823.0,5.0,0,132.0,1013,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2138.0,20.0,2158.0,23.0,6.0,0,145.0,1145,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,539.0,15.0,554.0,726.0,12.0,0,92.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1822.0,18.0,1840.0,2105.0,12.0,0,145.0,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1805.0,13.0,1818.0,1912.0,7.0,0,114.0,806,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,703.0,26.0,729.0,919.0,8.0,0,230.0,1709,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,726.0,18.0,744.0,929.0,8.0,0,165.0,964,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1638.0,17.0,1655.0,1957.0,9.0,0,122.0,1045,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2134.0,21.0,2155.0,3.0,10.0,0,128.0,1013,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1348.0,15.0,1403.0,1553.0,11.0,0,170.0,1197,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,614.0,18.0,632.0,810.0,9.0,0,98.0,650,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1740.0,20.0,1800.0,2006.0,19.0,0,186.0,1121,0,22
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2230.0,20.0,2250.0,57.0,13.0,0,187.0,1121,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2133.0,24.0,2157.0,2339.0,24.0,0,162.0,1197,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1508.0,26.0,1534.0,1750.0,7.0,0,136.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1824.0,19.0,1843.0,2058.0,64.0,0,135.0,1080,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1235.0,33.0,1308.0,1524.0,13.0,0,136.0,1096,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,637.0,19.0,656.0,903.0,6.0,0,307.0,2174,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2210.0,25.0,2235.0,2334.0,5.0,0,119.0,675,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,,,,,,1,,921,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,,,,,,1,,964,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,742.0,18.0,800.0,956.0,7.0,0,236.0,1709,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,951.0,50.0,1041.0,1229.0,8.0,0,228.0,1709,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,915.0,33.0,948.0,1142.0,3.0,0,114.0,921,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,838.0,22.0,900.0,1140.0,10.0,0,340.0,2585,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1119.0,16.0,1135.0,1317.0,6.0,0,162.0,1197,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2010.0,42.0,2052.0,2302.0,31.0,0,190.0,964,0,17
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,751.0,18.0,809.0,1027.0,11.0,0,138.0,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,,,,,,1,,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1857.0,21.0,1918.0,2209.0,7.0,0,351.0,2585,0,15
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1222.0,16.0,1238.0,1420.0,7.0,0,162.0,1197,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1918.0,17.0,1935.0,2204.0,8.0,0,149.0,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,703.0,16.0,719.0,905.0,17.0,0,166.0,1197,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1611.0,24.0,1635.0,1826.0,21.0,0,171.0,1197,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2143.0,34.0,2217.0,2358.0,11.0,0,161.0,1197,0,8
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,959.0,13.0,1012.0,1229.0,9.0,0,137.0,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1537.0,13.0,1550.0,1745.0,7.0,0,235.0,1709,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1427.0,21.0,1448.0,1710.0,15.0,0,142.0,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1707.0,18.0,1725.0,1944.0,14.0,0,139.0,1085,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1633.0,11.0,1644.0,1834.0,34.0,0,230.0,1709,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1319.0,14.0,1333.0,1432.0,4.0,0,119.0,675,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,543.0,16.0,559.0,728.0,9.0,0,89.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,2030.0,15.0,2045.0,2251.0,4.0,0,126.0,946,0,20
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,940.0,12.0,952.0,1151.0,3.0,0,119.0,946,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,619.0,12.0,631.0,816.0,5.0,0,165.0,955,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,52.0,9.0,101.0,255.0,4.0,0,174.0,955,0,345
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1740.0,16.0,1756.0,1933.0,4.0,0,157.0,1182,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1638.0,21.0,1659.0,1828.0,9.0,0,89.0,594,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1440.0,14.0,1454.0,2001.0,4.0,0,,955,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1229.0,13.0,1242.0,1450.0,5.0,0,188.0,1103,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1338.0,12.0,1350.0,1546.0,38.0,0,176.0,1109,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,740.0,17.0,757.0,850.0,4.0,0,113.0,806,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1635.0,23.0,1658.0,1906.0,4.0,0,128.0,946,0,74
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1639.0,18.0,1657.0,1752.0,4.0,0,115.0,806,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,627.0,22.0,649.0,850.0,11.0,0,121.0,946,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,1355.0,10.0,1405.0,1532.0,5.0,0,147.0,1068,0,0
2024,1,8,1,2024-01-08,MIA,"Miami, FL",Florida,724.0,14.0,738.0,919.0,5.0,0,161.0,1182,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1945.0,13.0,1958.0,2131.0,12.0,0,93.0,594,0,60
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,840.0,86.0,1006.0,1204.0,9.0,0,118.0,594,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,2124.0,,,,,1,,1258,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,,,,,,1,,650,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1836.0,21.0,1857.0,2141.0,9.0,0,164.0,1258,59,20
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1532.0,39.0,1611.0,1839.0,8.0,0,148.0,1258,0,39
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,931.0,13.0,944.0,1155.0,11.0,0,131.0,1089,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1027.0,18.0,1045.0,1254.0,15.0,0,129.0,1013,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,,,,,,1,,1121,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1031.0,20.0,1051.0,1333.0,8.0,0,162.0,1258,0,65
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1741.0,23.0,1804.0,1928.0,6.0,0,84.0,594,0,50
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1202.0,18.0,1220.0,1356.0,11.0,0,96.0,594,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,,,,,,1,,1194,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,836.0,15.0,851.0,1103.0,5.0,0,192.0,1103,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1629.0,19.0,1648.0,1950.0,4.0,0,122.0,1045,0,217
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,817.0,15.0,832.0,1137.0,4.0,0,125.0,1045,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,,,,,,1,,1089,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1626.0,16.0,1642.0,2009.0,6.0,0,327.0,2088,0,28
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1330.0,15.0,1345.0,1651.0,5.0,0,126.0,1107,0,16
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1830.0,35.0,1905.0,2118.0,5.0,0,193.0,1103,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1130.0,19.0,1149.0,1418.0,9.0,0,149.0,1258,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,856.0,16.0,912.0,1048.0,12.0,0,156.0,1197,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1649.0,16.0,1705.0,1915.0,6.0,0,130.0,1020,0,115
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1347.0,24.0,1411.0,1710.0,8.0,0,299.0,1972,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,835.0,18.0,853.0,1205.0,3.0,0,132.0,1107,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,852.0,17.0,909.0,1133.0,5.0,0,144.0,1096,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,2255.0,,,,,1,,1143,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1210.0,20.0,1230.0,1312.0,8.0,0,42.0,192,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1442.0,14.0,1456.0,1657.0,6.0,0,121.0,1013,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,,,,,,1,,335,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,2219.0,132.0,31.0,139.0,6.0,0,128.0,859,31,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,2312.0,106.0,58.0,237.0,5.0,0,99.0,700,30,55
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1847.0,39.0,1926.0,2225.0,8.0,0,299.0,1972,24,54
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,2233.0,149.0,102.0,234.0,7.0,0,152.0,1068,8,39
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1418.0,21.0,1439.0,1643.0,3.0,0,124.0,919,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,955.0,16.0,1011.0,1214.0,4.0,0,123.0,919,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1008.0,13.0,1021.0,1327.0,4.0,0,126.0,1045,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,828.0,19.0,847.0,1055.0,6.0,0,128.0,919,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1127.0,15.0,1142.0,1349.0,5.0,0,127.0,919,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,657.0,19.0,716.0,942.0,9.0,0,206.0,1121,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,2216.0,,,,,1,,1709,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1555.0,18.0,1613.0,1828.0,19.0,0,195.0,1121,0,25
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1821.0,29.0,1850.0,2126.0,11.0,0,336.0,2342,12,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1722.0,13.0,1735.0,,,1,,192,0,0
2024,1,9,2,2024-01-09,MIA,"Miami, FL",Florida,1053.0,28.0,1121.0,1433.0,3.0,0,132.0,1107,0,0
